weekday,month,year,is_holiday,is_closed,weekend,wind,clouds,rain,sunshine,temperature,calamari,fish,shrimp,chicken,koefte,lamb,steak
SUN,JUN,2014,0,0,1,4.0,4.1,0.0,578,19.5,1,1,4,9,10,10,11
MON,JUN,2014,0,0,0,3.6,3.1,0.0,456,20.7,1,7,4,26,19,20,21
TUE,JUN,2014,0,0,0,3.2,6.2,1.3,266,17.3,2,4,8,27,22,17,22
WED,JUN,2014,0,0,0,3.2,3.4,0.0,458,22.0,5,5,11,27,24,24,24
THU,JUN,2014,1,0,0,4.7,2.3,0.0,574,21.0,5,8,1,29,16,17,16
FRI,JUN,2014,0,0,0,4.2,5.8,0.0,212,16.6,1,5,10,29,33,34,22
SAT,JUN,2014,0,0,1,2.6,1.8,0.0,597,19.3,6,5,14,48,25,25,27
SUN,JUN,2014,0,0,1,3.0,1.1,0.0,782,21.6,2,3,5,11,8,21,16
MON,JUN,2014,0,0,0,2.7,3.8,0.0,409,22.6,2,4,7,25,15,23,19
TUE,JUN,2014,0,0,0,2.5,1.4,0.0,635,22.3,4,1,7,18,26,19,20
WED,JUN,2014,0,0,0,4.7,4.9,0.0,372,18.0,11,11,11,24,18,24,22
THU,JUN,2014,0,0,0,2.5,2.9,0.0,658,20.8,6,6,17,46,41,30,28
FRI,JUN,2014,0,0,0,2.6,5.0,0.0,325,24.2,7,6,10,33,27,34,21
SAT,JUN,2014,0,0,1,2.7,6.8,2.6,83,19.3,9,4,21,41,25,32,44
SUN,JUN,2014,0,0,1,5.1,6.4,5.9,113,17.3,2,2,7,25,18,23,24
MON,JUN,2014,0,0,0,4.6,6.3,0.1,243,16.5,4,2,9,25,18,19,26
TUE,JUL,2014,0,0,0,2.2,4.4,0.0,387,20.7,3,3,15,17,13,39,17
WED,JUL,2014,0,0,0,3.1,3.0,0.0,474,20.8,3,2,6,22,17,21,20
THU,JUL,2014,0,0,0,3.5,0.9,0.0,672,26.0,3,2,7,23,17,20,11
FRI,JUL,2014,0,0,0,3.4,4.1,0.0,349,28.1,8,6,11,57,17,30,24
SAT,JUL,2014,0,0,1,3.4,7.3,0.2,59,21.3,14,3,15,51,37,20,27
SUN,JUL,2014,0,0,1,3.1,3.6,0.0,633,28.0,1,0,2,11,15,13,20
MON,JUL,2014,0,0,0,3.0,6.2,0.0,191,21.5,3,7,14,30,17,22,17
TUE,JUL,2014,0,0,0,3.8,7.9,7.2,0,14.5,5,4,8,28,19,46,24
WED,JUL,2014,0,0,0,4.2,7.0,7.5,0,12.6,8,5,11,17,17,22,17
THU,JUL,2014,0,0,0,2.0,8.0,0.0,0,14.8,4,7,11,26,20,37,28
FRI,JUL,2014,0,0,0,3.0,6.0,0.3,317,21.2,7,7,22,26,22,37,28
SAT,JUL,2014,0,0,1,3.9,6.9,0.2,91,19.2,6,8,14,52,29,36,31
SUN,JUL,2014,0,0,1,3.2,6.9,0.5,161,19.9,4,5,10,42,27,30,29
MON,JUL,2014,0,0,0,3.4,4.7,2.5,371,21.2,2,7,13,28,18,21,14
TUE,JUL,2014,0,0,0,2.4,2.7,0.0,494,23.2,5,2,4,15,17,14,15
WED,JUL,2014,0,0,0,2.0,3.8,0.0,450,24.7,2,7,5,26,16,29,21
THU,JUL,2014,0,0,0,1.8,1.6,0.0,658,26.8,6,1,15,32,13,31,22
FRI,JUL,2014,0,0,0,3.2,0.8,0.0,658,29.4,4,4,7,20,20,22,25
SAT,JUL,2014,0,0,1,2.6,0.4,0.0,572,30.4,1,2,8,32,16,35,30
SUN,JUL,2014,0,0,1,2.8,5.6,3.8,185,24.0,1,2,7,15,12,30,21
MON,JUL,2014,0,0,0,3.8,7.7,0.0,7,19.9,9,4,13,22,15,27,22
TUE,JUL,2014,0,0,0,2.6,5.6,0.3,53,21.6,1,4,6,28,27,31,33
WED,JUL,2014,0,0,0,3.6,3.1,0.0,564,25.3,4,11,15,27,23,23,12
THU,JUL,2014,0,0,0,2.4,1.7,0.0,594,24.7,4,5,8,19,25,20,17
FRI,JUL,2014,0,0,0,2.1,4.4,0.1,328,23.0,5,5,15,31,21,30,24
SAT,JUL,2014,0,0,1,3.3,6.3,0.6,3,20.2,7,5,11,44,27,47,32
SUN,JUL,2014,0,0,1,3.8,4.9,0.0,459,23.6,7,3,10,18,18,25,14
MON,JUL,2014,0,0,0,3.0,4.7,4.5,420,24.2,1,7,19,35,30,32,9
TUE,JUL,2014,0,0,0,2.3,7.8,0.1,9,18.7,2,6,5,37,17,25,17
WED,JUL,2014,0,0,0,5.2,7.6,0.1,31,19.9,7,2,15,41,26,44,29
THU,JUL,2014,0,0,0,1.7,2.4,0.0,431,22.8,3,2,17,21,25,20,18
FRI,AUG,2014,0,0,0,3.0,2.6,0.0,408,23.7,8,9,12,26,24,31,17
SAT,AUG,2014,0,0,1,2.2,6.2,1.3,221,22.2,5,4,11,38,22,40,19
SUN,AUG,2014,0,0,1,2.3,6.5,0.1,138,20.8,4,6,8,25,18,18,15
MON,AUG,2014,0,0,0,3.0,5.0,4.2,353,21.9,6,7,7,25,15,29,19
TUE,AUG,2014,0,0,0,4.2,3.3,0.0,427,20.3,4,5,14,28,33,35,28
WED,AUG,2014,0,0,0,2.3,5.5,0.0,306,22.1,8,2,8,38,26,38,26
THU,AUG,2014,0,0,0,2.3,4.0,0.0,303,21.1,3,10,5,17,29,40,25
FRI,AUG,2014,0,0,0,3.0,3.2,0.0,511,25.1,8,2,13,40,24,38,20
SAT,AUG,2014,0,0,1,3.3,3.3,0.0,482,23.0,6,5,9,46,32,46,28
SUN,AUG,2014,0,0,1,3.5,7.1,0.8,240,25.1,3,5,3,19,16,19,20
MON,AUG,2014,0,0,0,3.2,4.8,0.0,382,20.8,4,1,13,33,21,26,13
TUE,AUG,2014,0,0,0,2.5,6.2,0.0,251,20.0,2,2,9,24,27,47,20
WED,AUG,2014,0,0,0,3.0,7.2,5.9,70,16.1,3,7,9,34,24,21,20
THU,AUG,2014,0,0,0,2.6,7.2,3.0,174,16.7,3,3,9,25,16,30,24
FRI,AUG,2014,0,0,0,3.0,5.9,3.3,169,15.1,2,5,7,26,36,43,32
SAT,AUG,2014,0,0,1,4.5,4.7,0.9,301,16.3,6,6,4,47,33,45,32
SUN,AUG,2014,0,0,1,3.7,3.6,0.0,497,19.0,3,6,7,23,22,28,1
MON,AUG,2014,0,0,0,4.7,7.7,0.0,15,16.3,4,3,8,20,17,24,15
TUE,AUG,2014,0,0,0,3.0,5.2,0.0,275,17.6,6,4,7,22,15,47,22
WED,AUG,2014,0,0,0,2.1,5.7,0.0,241,16.3,7,7,14,41,33,27,24
THU,AUG,2014,0,0,0,2.4,5.2,0.0,355,17.3,4,7,15,31,29,34,21
FRI,AUG,2014,0,0,0,2.8,6.4,0.0,224,18.3,4,4,14,19,26,24,18
SAT,AUG,2014,0,0,1,2.7,7.3,2.9,64,14.7,8,6,17,57,43,54,34
SUN,AUG,2014,0,0,1,3.7,4.5,0.0,449,15.2,1,1,5,19,10,20,7
MON,AUG,2014,0,0,0,2.4,7.5,0.0,75,17.3,3,5,8,22,15,31,24
TUE,AUG,2014,0,0,0,2.6,7.8,26.4,40,17.1,5,8,3,32,21,25,22
WED,AUG,2014,0,0,0,1.5,4.6,0.0,275,17.6,8,10,5,23,25,30,21
THU,AUG,2014,0,0,0,1.6,5.2,0.0,392,21.5,1,6,10,22,21,19,28
FRI,AUG,2014,0,0,0,2.6,7.1,0.3,195,20.9,6,3,10,36,38,47,25
SAT,AUG,2014,0,0,1,2.6,5.2,0.0,422,20.3,3,2,12,40,21,43,23
SUN,AUG,2014,0,0,1,3.0,7.8,20.2,54,13.9,2,8,6,11,4,13,11
MON,SEP,2014,0,0,0,2.1,7.8,0.0,23,14.8,1,0,10,26,27,25,14
TUE,SEP,2014,0,0,0,1.9,7.6,0.1,45,16.0,3,3,11,32,26,40,21
WED,SEP,2014,0,0,0,2.9,8.0,0.0,0,15.9,3,4,10,17,24,31,11
THU,SEP,2014,0,0,0,1.6,7.8,0.0,0,17.7,6,4,9,28,32,30,21
FRI,SEP,2014,0,0,0,1.8,4.1,0.0,496,22.4,4,3,9,32,24,24,19
SAT,SEP,2014,0,0,1,1.4,3.8,0.0,355,22.2,2,4,6,27,24,29,16
SUN,SEP,2014,0,0,1,2.1,5.0,0.0,460,21.5,6,3,4,16,12,17,22
MON,SEP,2014,0,0,0,2.0,4.8,0.0,446,23.0,3,5,9,29,23,21,20
TUE,SEP,2014,0,0,0,2.3,2.7,0.0,455,20.6,2,9,8,28,17,34,10
WED,SEP,2014,0,0,0,2.8,4.2,0.0,414,17.0,4,6,22,36,30,32,31
THU,SEP,2014,0,0,0,2.9,6.2,2.2,47,13.3,4,8,6,30,23,25,13
FRI,SEP,2014,0,0,0,5.3,7.9,12.2,0,12.3,1,4,5,19,25,40,19
SAT,SEP,2014,0,0,1,1.4,7.8,0.7,0,15.0,4,6,17,45,28,52,28
SUN,SEP,2014,0,0,1,2.0,6.0,0.0,178,17.5,3,8,10,13,12,16,14
MON,SEP,2014,0,0,0,2.0,6.4,0.0,95,18.0,2,2,9,22,10,14,20
TUE,SEP,2014,0,0,0,2.2,3.3,0.0,425,20.4,5,4,13,26,20,14,9
WED,SEP,2014,0,0,0,2.7,1.5,0.0,546,21.7,2,5,9,28,20,22,20
THU,SEP,2014,0,0,0,1.6,5.8,1.1,250,21.0,9,0,8,37,20,27,16
FRI,SEP,2014,0,0,0,2.1,5.2,8.0,248,20.3,3,3,14,40,29,30,25
SAT,SEP,2014,0,0,1,2.3,3.6,0.0,407,20.9,8,3,8,43,25,43,28
SUN,SEP,2014,0,0,1,4.1,7.1,7.8,104,16.6,3,1,2,16,7,11,19
MON,SEP,2014,0,0,0,4.3,4.8,2.3,72,11.1,7,6,8,26,13,20,11
TUE,SEP,2014,0,0,0,2.0,2.5,0.0,404,12.3,3,0,11,24,23,22,18
WED,SEP,2014,0,0,0,2.1,6.8,0.1,220,14.3,2,6,6,34,23,32,21
THU,SEP,2014,0,0,0,3.6,6.8,0.0,152,14.4,4,5,11,32,23,32,16
FRI,SEP,2014,0,0,0,3.3,2.9,0.0,465,16.3,5,4,14,37,33,36,23
SAT,SEP,2014,0,0,1,2.2,3.6,0.0,280,17.3,8,4,10,27,30,29,22
SUN,SEP,2014,0,0,1,1.9,2.4,0.0,601,18.9,1,3,5,14,17,12,14
MON,SEP,2014,0,0,0,2.0,4.2,0.0,406,21.7,0,5,17,18,30,25,17
TUE,SEP,2014,0,0,0,1.5,6.7,0.9,29,17.8,2,5,5,20,29,26,20
WED,OCT,2014,0,0,0,1.7,2.9,0.0,324,18.3,2,5,8,35,16,18,17
THU,OCT,2014,0,0,0,1.6,1.3,0.0,396,18.1,5,5,7,39,30,30,16
FRI,OCT,2014,1,0,0,2.7,1.8,0.0,471,17.1,3,5,9,30,16,33,25
SAT,OCT,2014,0,0,1,3.6,1.0,0.0,483,13.9,5,1,15,35,20,38,26
SUN,OCT,2014,0,0,1,2.7,3.1,0.0,380,14.9,0,1,4,18,20,17,12
MON,OCT,2014,0,0,0,3.0,3.8,0.0,172,14.0,7,3,10,22,21,17,19
TUE,OCT,2014,0,0,0,4.4,7.7,0.7,10,16.2,3,8,8,24,9,26,20
WED,OCT,2014,0,0,0,3.6,7.6,0.1,82,18.8,4,2,3,20,18,25,17
THU,OCT,2014,0,0,0,2.9,6.2,0.0,290,21.4,3,7,3,32,28,24,11
FRI,OCT,2014,0,0,0,1.3,7.1,0.5,0,16.3,4,6,11,30,23,33,14
SAT,OCT,2014,0,0,1,2.1,6.2,0.0,44,16.3,4,6,12,46,41,49,32
SUN,OCT,2014,0,0,1,2.2,5.9,0.0,241,16.4,2,6,3,23,18,25,18
MON,OCT,2014,0,0,0,2.5,7.5,0.8,3,16.0,2,3,5,14,20,13,7
TUE,OCT,2014,0,0,0,2.5,2.2,0.0,404,17.9,2,6,9,18,12,16,13
WED,OCT,2014,0,0,0,1.3,5.1,0.0,206,17.0,1,3,1,18,11,12,9
THU,OCT,2014,0,0,0,3.2,7.4,0.4,11,15.9,3,2,8,29,22,27,25
FRI,OCT,2014,0,0,0,2.8,5.2,0.0,107,15.3,8,3,16,26,17,26,20
SAT,OCT,2014,0,0,1,3.1,1.5,0.0,502,18.0,4,4,15,36,33,52,36
SUN,OCT,2014,0,0,1,3.2,2.1,0.0,527,20.0,4,4,4,19,16,16,15
MON,OCT,2014,0,0,0,3.1,7.9,0.0,10,17.1,6,4,5,20,20,31,25
TUE,OCT,2014,0,0,0,6.1,6.2,1.6,167,14.7,3,6,8,24,25,14,12
WED,OCT,2014,0,0,0,9.0,7.4,0.0,12,7.6,2,4,3,25,17,30,18
THU,OCT,2014,0,0,0,3.5,6.7,0.0,131,9.7,2,1,3,17,17,28,21
FRI,OCT,2014,0,0,0,2.3,2.6,0.0,420,11.1,3,7,10,39,30,39,29
SAT,OCT,2014,0,0,1,1.2,8.0,0.0,24,12.2,8,2,14,37,47,48,49
SUN,OCT,2014,0,0,1,1.7,2.6,0.0,316,13.6,5,2,6,11,20,12,16
MON,OCT,2014,0,0,0,3.6,5.2,0.0,360,9.5,4,5,8,9,12,11,14
TUE,OCT,2014,0,0,0,1.9,4.8,0.0,0,7.6,4,4,5,42,23,29,18
WED,OCT,2014,0,0,0,1.5,4.0,0.0,285,11.0,2,2,4,17,20,22,12
THU,OCT,2014,0,0,0,1.7,7.0,0.0,0,12.4,4,2,10,36,32,25,19
FRI,OCT,2014,0,0,0,2.0,7.9,0.0,222,15.0,6,7,6,37,27,46,24
SAT,NOV,2014,1,0,1,1.7,2.0,0.0,397,14.5,5,3,11,52,34,40,32
SUN,NOV,2014,0,0,1,2.2,2.1,0.0,512,13.4,1,3,4,19,9,33,13
MON,NOV,2014,0,0,0,2.5,7.3,0.0,106,15.4,1,5,13,29,24,28,24
TUE,NOV,2014,0,0,0,2.9,4.2,0.0,102,11.7,5,6,7,28,25,26,21
WED,NOV,2014,0,0,0,2.4,8.0,10.9,0,7.1,3,3,7,35,17,31,16
THU,NOV,2014,0,0,0,1.6,5.2,0.0,62,7.8,6,5,12,21,24,34,24
FRI,NOV,2014,0,0,0,2.8,5.8,0.0,230,10.4,5,3,11,32,33,44,26
SAT,NOV,2014,0,0,1,2.2,1.4,0.0,350,10.5,9,9,20,51,65,76,62
SUN,NOV,2014,0,0,1,2.1,4.9,0.0,299,9.2,0,1,8,19,17,2,23
MON,NOV,2014,0,0,0,2.0,4.4,1.8,0,8.0,2,0,7,19,15,23,15
TUE,NOV,2014,0,0,0,1.4,5.8,0.0,55,7.7,4,7,4,22,20,17,22
WED,NOV,2014,0,0,0,1.5,7.9,1.3,0,7.8,13,3,5,28,38,39,19
THU,NOV,2014,0,0,0,1.5,7.9,0.0,0,9.6,3,1,12,28,32,25,15
FRI,NOV,2014,0,0,0,2.8,3.7,0.0,267,10.0,1,4,6,31,32,36,26
SAT,NOV,2014,0,0,1,2.1,6.9,3.9,122,9.7,8,11,19,54,46,57,56
SUN,NOV,2014,0,0,1,2.8,6.6,0.6,93,9.7,2,2,8,25,11,41,12
MON,NOV,2014,0,0,0,2.2,7.4,0.0,23,7.4,3,6,7,23,16,24,20
TUE,NOV,2014,0,0,0,3.6,7.4,4.2,0,7.2,4,2,7,30,22,39,17
WED,NOV,2014,0,0,0,1.6,7.0,0.1,0,7.1,8,6,11,36,39,36,28
THU,NOV,2014,0,0,0,2.7,7.9,0.0,3,6.0,2,6,7,25,30,27,22
FRI,NOV,2014,0,0,0,2.4,7.8,0.0,1,7.3,3,8,13,42,17,29,32
SAT,NOV,2014,0,0,1,1.6,2.7,0.0,318,10.5,6,8,12,62,49,70,59
SUN,NOV,2014,0,0,1,3.5,1.2,0.0,440,8.8,1,5,7,26,16,20,19
MON,NOV,2014,0,0,0,2.5,7.5,0.0,115,8.6,0,7,8,18,14,30,15
TUE,NOV,2014,0,0,0,4.5,8.0,0.0,6,8.1,1,6,10,22,25,30,19
WED,NOV,2014,0,0,0,3.2,8.0,0.0,0,6.2,1,7,4,40,23,17,13
THU,NOV,2014,0,0,0,3.1,6.5,0.0,107,6.5,1,3,6,16,23,36,13
FRI,NOV,2014,0,0,0,3.7,4.4,0.0,284,4.3,4,6,8,37,36,33,25
SAT,NOV,2014,0,0,1,4.1,8.0,0.0,0,2.8,14,10,18,40,44,64,45
SUN,NOV,2014,0,0,1,2.7,8.0,0.0,0,2.5,3,3,10,17,11,25,14
MON,DEC,2014,0,0,0,3.1,8.0,0.3,0,3.2,1,2,8,19,11,23,15
TUE,DEC,2014,0,0,0,1.8,8.0,0.4,0,2.7,3,5,5,22,12,24,19
WED,DEC,2014,0,0,0,2.2,8.0,0.0,0,2.5,4,4,10,37,20,41,29
THU,DEC,2014,0,0,0,1.5,7.9,0.0,0,3.9,3,5,10,24,23,34,15
FRI,DEC,2014,0,0,0,1.6,8.0,0.1,0,3.0,3,4,9,38,29,30,29
SAT,DEC,2014,0,0,1,2.4,7.9,0.0,0,3.8,11,13,11,27,37,45,37
SUN,DEC,2014,0,0,1,2.1,7.4,0.0,0,2.9,2,3,10,25,12,20,7
MON,DEC,2014,0,0,0,1.7,6.2,0.0,32,4.0,0,2,7,19,20,20,19
TUE,DEC,2014,0,0,0,1.3,8.0,0.0,0,2.0,4,6,12,34,19,39,22
WED,DEC,2014,0,0,0,3.6,7.2,1.6,2,3.5,6,3,5,29,23,21,18
THU,DEC,2014,0,0,0,5.4,6.8,0.0,71,6.3,1,10,13,24,23,34,26
FRI,DEC,2014,0,0,0,6.0,7.5,0.0,76,9.3,8,7,11,35,20,26,27
SAT,DEC,2014,0,0,1,3.2,7.7,0.0,57,10.4,13,8,18,60,56,87,82
SUN,DEC,2014,0,0,1,1.4,8.0,0.9,0,8.1,2,1,3,21,10,21,12
MON,DEC,2014,0,0,0,1.5,5.6,0.0,44,6.9,0,4,9,22,20,25,19
TUE,DEC,2014,0,0,0,2.0,7.8,0.4,0,5.9,3,5,10,26,20,22,19
WED,DEC,2014,0,0,0,3.6,7.8,2.0,0,5.2,4,5,12,14,23,33,26
THU,DEC,2014,0,0,0,3.4,6.2,2.0,0,11.6,6,3,11,32,19,51,16
FRI,DEC,2014,0,0,0,4.9,7.4,4.6,0,10.5,7,4,16,34,20,43,28
SAT,DEC,2014,0,0,1,6.4,7.8,0.0,13,6.4,6,8,13,30,27,43,38
SUN,DEC,2014,0,0,1,3.5,6.9,0.0,149,6.3,3,2,9,21,10,14,5
MON,DEC,2014,0,0,0,2.1,6.3,0.0,106,7.6,6,3,8,33,36,56,32
TUE,DEC,2014,0,0,0,1.8,0.7,0.0,356,6.5,4,2,5,18,23,28,14
WED,DEC,2014,0,1,0,2.1,2.4,0.2,157,5.3,0,0,0,0,0,0,0
THU,DEC,2014,1,1,0,2.8,5.3,0.7,97,2.7,0,0,0,0,0,0,0
FRI,DEC,2014,1,1,1,3.1,4.8,2.3,43,3.1,0,0,0,0,0,0,0
SAT,DEC,2014,0,0,1,3.4,6.9,5.1,25,1.5,0,4,7,28,24,38,25
SUN,DEC,2014,0,0,1,3.4,3.0,0.1,50,-5.9,5,3,4,15,7,12,9
MON,DEC,2014,0,0,0,3.4,7.8,0.2,0,-3.0,6,4,12,29,14,37,30
TUE,DEC,2014,0,0,0,4.7,7.9,0.7,0,0.0,6,3,4,33,22,35,22
SAT,DEC,2014,0,1,1,4.5,6.5,0.3,130,3.0,0,0,0,0,0,0,0
THU,JAN,2015,1,0,0,2.1,8.0,0.0,0,1.0,2,5,2,5,20,18,11
FRI,JAN,2015,0,0,0,3.3,7.6,2.7,0,3.8,2,3,12,31,37,39,28
SAT,JAN,2015,0,0,1,3.5,6.9,13.0,0,4.1,8,0,7,43,33,36,31
SUN,JAN,2015,0,0,1,4.6,6.0,0.0,164,3.0,4,2,6,20,25,14,11
MON,JAN,2015,0,0,0,1.5,0.1,0.0,393,3.0,9,7,15,46,47,44,35
TUE,JAN,2015,1,0,0,1.8,4.8,0.0,319,1.9,2,7,10,24,18,28,17
WED,JAN,2015,0,0,0,1.8,6.3,0.0,81,2.2,4,6,16,26,26,23,15
THU,JAN,2015,0,0,0,5.4,7.8,0.2,0,8.2,2,2,6,24,13,23,12
FRI,JAN,2015,0,0,0,5.5,7.7,1.9,0,9.5,2,3,8,33,21,28,17
SAT,JAN,2015,0,0,1,7.2,6.7,0.9,157,13.4,8,12,17,47,34,52,50
SUN,JAN,2015,0,0,1,7.6,5.7,0.0,170,3.9,2,1,13,18,16,29,18
MON,JAN,2015,0,0,0,3.6,5.6,0.0,126,6.2,3,1,9,15,14,18,18
TUE,JAN,2015,0,0,0,4.0,3.4,0.0,393,12.4,2,1,11,17,27,28,23
WED,JAN,2015,0,0,0,4.9,4.8,3.7,39,5.2,7,4,10,32,24,28,20
THU,JAN,2015,0,0,0,4.0,7.5,0.0,0,8.6,5,7,8,27,22,32,21
FRI,JAN,2015,0,0,0,1.4,7.1,1.2,0,6.0,7,5,9,36,24,45,18
SAT,JAN,2015,0,0,1,2.1,7.1,1.5,0,3.2,9,12,12,31,31,56,27
SUN,JAN,2015,0,0,1,2.9,5.8,0.0,190,1.5,5,4,5,15,17,26,3
MON,JAN,2015,0,0,0,1.5,7.7,1.6,34,2.0,1,1,7,27,22,31,14
TUE,JAN,2015,0,0,0,1.8,7.2,1.0,0,-0.1,0,8,4,14,24,33,14
WED,JAN,2015,0,0,0,3.6,8.0,0.0,0,1.4,3,2,12,18,30,45,19
THU,JAN,2015,0,0,0,1.7,8.0,0.1,0,0.6,0,2,10,18,18,37,24
FRI,JAN,2015,0,0,0,2.3,7.8,0.0,0,0.8,2,7,8,26,19,29,32
SAT,JAN,2015,0,0,1,2.9,7.7,0.4,7,0.8,8,9,16,50,33,49,33
SUN,JAN,2015,0,0,1,3.0,7.6,0.0,19,1.6,5,7,6,20,17,26,18
MON,JAN,2015,0,0,0,3.1,5.7,3.8,0,0.9,0,6,4,17,19,24,14
TUE,JAN,2015,0,0,0,5.4,7.6,0.2,17,2.7,5,4,12,30,17,30,18
WED,JAN,2015,0,0,0,5.0,7.7,0.0,0,3.7,5,4,10,27,18,34,26
THU,JAN,2015,0,0,0,5.1,6.6,0.0,88,3.7,6,4,12,32,17,35,25
FRI,JAN,2015,0,0,0,3.4,3.9,5.5,236,1.4,6,2,12,29,23,46,27
SAT,JAN,2015,0,0,1,2.5,4.5,0.7,107,1.8,5,4,15,52,40,69,33
SUN,FEB,2015,0,0,1,3.3,7.4,1.0,42,1.1,3,3,4,26,14,23,13
MON,FEB,2015,0,0,0,4.4,3.9,0.1,72,0.5,5,1,6,13,12,15,16
TUE,FEB,2015,0,0,0,1.4,4.2,0.0,386,-0.6,7,2,8,29,11,18,16
WED,FEB,2015,0,0,0,1.4,8.0,0.0,0,-1.9,1,3,9,24,22,25,29
THU,FEB,2015,0,0,0,4.7,8.0,0.0,6,-1.2,1,3,11,24,20,21,16
FRI,FEB,2015,0,0,0,5.1,2.3,0.0,240,-0.7,5,3,13,43,18,31,16
SAT,FEB,2015,0,0,1,2.8,0.5,0.0,428,-1.7,7,6,6,35,34,55,30
SUN,FEB,2015,0,0,1,5.0,4.4,0.1,156,1.1,1,3,8,17,9,25,18
MON,FEB,2015,0,0,0,4.2,7.9,0.2,1,2.3,2,2,7,29,18,18,18
TUE,FEB,2015,0,0,0,1.8,8.0,0.0,0,3.3,1,6,12,31,14,26,10
WED,FEB,2015,0,0,0,2.8,0.8,0.0,365,3.2,3,7,15,32,20,41,13
THU,FEB,2015,0,0,0,1.9,0.2,0.0,443,3.2,2,4,9,24,18,50,19
FRI,FEB,2015,0,0,0,1.8,0.8,0.0,422,4.4,3,4,6,24,21,26,23
SAT,FEB,2015,0,0,1,2.5,2.5,0.0,337,4.5,4,11,18,80,34,88,59
SUN,FEB,2015,0,0,1,3.1,5.5,0.0,229,0.4,3,5,7,22,20,19,19
MON,FEB,2015,0,0,0,2.4,2.2,0.0,254,0.8,8,3,10,20,16,36,20
TUE,FEB,2015,0,0,0,2.7,8.0,0.0,0,-0.3,5,1,5,20,21,19,11
WED,FEB,2015,0,0,0,2.9,8.0,0.0,0,0.7,6,3,8,32,23,45,31
THU,FEB,2015,0,0,0,2.0,2.6,0.0,256,0.7,2,0,6,30,12,33,21
FRI,FEB,2015,0,0,0,4.0,0.2,0.0,458,9.7,5,6,22,50,28,57,32
SAT,FEB,2015,0,0,1,4.0,6.8,0.1,15,4.9,8,1,30,50,24,55,30
SUN,FEB,2015,0,0,1,1.8,5.9,1.0,218,3.9,0,11,10,18,14,22,17
MON,FEB,2015,0,0,0,3.4,5.6,0.6,9,5.1,3,2,7,16,8,24,16
TUE,FEB,2015,0,0,0,3.1,7.3,0.0,11,5.0,5,6,9,30,13,35,19
WED,FEB,2015,0,0,0,2.2,1.8,0.0,262,5.7,2,5,6,28,14,19,13
